,edit_count,sentiment,neg_sentiments
2021-12-03,0.7,-0.07453565580977332,0.213888888888889
2021-12-04,0.7,-0.07453565580977332,0.213888888888889
2021-12-05,0.7,-0.07453565580977332,0.213888888888889
2021-12-06,0.7,-0.07453565580977332,0.213888888888889
2021-12-07,0.7,-0.07453565580977332,0.213888888888889
2021-12-08,0.9,-0.08707224875688552,0.2361111111111112
2021-12-09,0.8666666666666667,-0.11974038034677506,0.2361111111111112
2021-12-10,0.8666666666666667,-0.11974038034677506,0.2361111111111112
2021-12-11,0.8666666666666667,-0.05338117430607477,0.20277777777777786
2021-12-12,0.9333333333333333,-0.05749296893676121,0.21944444444444453
2021-12-13,0.9333333333333333,-0.05749296893676121,0.21944444444444453
2021-12-14,0.9,-0.08494792133569716,0.21944444444444453
2021-12-15,0.7666666666666667,-0.06830155253410337,0.19444444444444453
2021-12-16,0.7666666666666667,-0.06830155253410337,0.19444444444444453
2021-12-17,0.7333333333333333,-0.0932389179865519,0.19444444444444453
2021-12-18,0.7333333333333333,-0.0932389179865519,0.19444444444444453
2021-12-19,0.7666666666666667,-0.06830155253410337,0.19444444444444453
2021-12-20,0.7666666666666667,-0.06830155253410337,0.19444444444444453
2021-12-21,0.7666666666666667,-0.06830155253410337,0.19444444444444453
2021-12-22,0.8333333333333334,-0.06847902635733286,0.2111111111111112
2021-12-23,0.8333333333333334,-0.06847902635733286,0.2111111111111112
2021-12-24,0.8333333333333334,-0.06847902635733286,0.2111111111111112
2021-12-25,0.8,-0.035223963856697064,0.17777777777777787
2021-12-26,0.7666666666666667,-0.0019205182790756079,0.14444444444444451
2021-12-27,0.7666666666666667,0.002461684743563349,0.14444444444444451
2021-12-28,0.8,-0.03079958061377206,0.17777777777777787
2021-12-29,0.8333333333333334,-0.062140201528867074,0.2111111111111112
2021-12-30,0.7333333333333333,-0.05139512783951228,0.18888888888888897
2021-12-31,0.7333333333333333,-0.05139512783951228,0.18888888888888897
2022-01-01,0.6666666666666666,-0.005108100341425985,0.16388888888888895
2022-01-02,0.6333333333333333,-0.03819084184037313,0.16388888888888895
2022-01-03,0.6333333333333333,-0.03819084184037313,0.16388888888888895
2022-01-04,0.6333333333333333,-0.03819084184037313,0.16388888888888895
2022-01-05,0.6333333333333333,-0.03819084184037313,0.16388888888888895
2022-01-06,0.8333333333333334,-0.059573344224029094,0.19166666666666674
2022-01-07,0.6333333333333333,-0.047036751276916915,0.16944444444444454
2022-01-08,0.6333333333333333,-0.047036751276916915,0.16944444444444454
2022-01-09,0.6333333333333333,-0.047036751276916915,0.16944444444444454
2022-01-10,0.6333333333333333,-0.055136611229843556,0.16944444444444454
2022-01-11,0.6,-0.08431722737020915,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657420214679505,0.21944444444444453
2022-01-13,0.6666666666666666,-0.14988581356075073,0.2527777777777779
2022-01-14,0.6666666666666666,-0.14988581356075073,0.2527777777777779
2022-01-15,0.8333333333333334,-0.13253800408707722,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129486874665742,0.2804320987654322
2022-01-17,2.0,-0.16608789807484473,0.3095987654320988
2022-01-18,1.9666666666666666,-0.19102526352729324,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259841196330974,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074828683594126,0.3473765432098766
2022-01-21,2.533333333333333,-0.2333179187701072,0.36404320987654326
2022-01-22,2.533333333333333,-0.2333179187701072,0.36404320987654326
2022-01-23,2.533333333333333,-0.2333179187701072,0.36404320987654326
2022-01-24,2.533333333333333,-0.2333179187701072,0.36404320987654326
2022-01-25,2.533333333333333,-0.2333179187701072,0.36404320987654326
2022-01-26,2.7,-0.22561264289014132,0.3584876543209877
2022-01-27,2.6666666666666665,-0.1923513775328059,0.3251543209876544
2022-01-28,2.8666666666666667,-0.18428061344531058,0.32039241622574965
2022-01-29,2.8666666666666667,-0.18428061344531058,0.32039241622574965
2022-01-30,2.8666666666666667,-0.18428061344531058,0.32039241622574965
2022-01-31,2.7333333333333334,-0.1983531275223382,0.3120590828924163
2022-02-01,2.7666666666666666,-0.17963078010387099,0.3120590828924163
2022-02-02,2.8,-0.20513199357496575,0.3453924162257496
2022-02-03,2.8,-0.20513199357496575,0.3453924162257496
2022-02-04,2.8,-0.20513199357496575,0.3453924162257496
2022-02-05,2.6,-0.18374949119130982,0.3176146384479719
2022-02-06,2.6,-0.18374949119130982,0.3176146384479719
2022-02-07,2.6,-0.18374949119130982,0.3176146384479719
2022-02-08,2.6,-0.18374949119130982,0.3176146384479719
2022-02-09,2.6,-0.24187384269277465,0.3509479717813052
2022-02-10,2.566666666666667,-0.2085814319217226,0.31761463844797183
2022-02-11,2.533333333333333,-0.1763244571451367,0.2842813051146385
2022-02-12,2.5,-0.14301284573118103,0.2509479717813052
2022-02-13,2.5,-0.14301284573118103,0.2509479717813052
2022-02-14,2.3333333333333335,-0.1603606552048545,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160379054527431,0.22329365079365088
2022-02-16,1.1666666666666667,-0.12681076121708704,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000274114192478,0.22746031746031753
2022-02-18,1.1333333333333333,-0.14842959270590825,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027971783327676,0.18968253968253979
2022-02-20,0.6666666666666666,-0.1508312574927769,0.18968253968253979
2022-02-21,0.6666666666666666,-0.1508312574927769,0.18968253968253979
2022-02-22,0.6666666666666666,-0.1508312574927769,0.18968253968253979
2022-02-23,0.6666666666666666,-0.1508312574927769,0.18968253968253979
2022-02-24,0.6666666666666666,-0.1508312574927769,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972633427097682,0.16190476190476197
2022-02-26,0.5,-0.16302230542614343,0.19523809523809532
2022-02-27,0.9,-0.14766138243047816,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455848303803223,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455848303803224,0.1877192982456141
2022-03-02,0.9666666666666667,-0.15786997524269838,0.22105263157894744
2022-03-03,0.9333333333333333,-0.1765923226611656,0.22105263157894744
2022-03-04,0.9,-0.15109110919007082,0.1877192982456141
2022-03-05,0.9,-0.15109110919007082,0.1877192982456141
2022-03-06,0.9,-0.15109110919007082,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009041356412986,0.1877192982456141
2022-03-08,0.9666666666666667,-0.15341231472659528,0.22105263157894744
2022-03-09,0.9666666666666667,-0.15341231472659528,0.22105263157894744
2022-03-10,1.0,-0.18673730142283856,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355031537382224,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355031537382224,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355031537382224,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355031537382224,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355031537382224,0.22105263157894744
2022-03-16,1.0333333333333334,-0.1553144042429171,0.2377192982456141
2022-03-17,1.0333333333333334,-0.1553144042429171,0.2377192982456141
2022-03-18,1.0333333333333334,-0.1553144042429171,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212242431807935,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212242431807935,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212242431807935,0.20438596491228075
2022-03-22,0.9,-0.0888237789011838,0.17105263157894743
2022-03-23,0.9,-0.0888237789011838,0.17105263157894743
2022-03-24,0.9,-0.0888237789011838,0.17105263157894743
2022-03-25,0.9,-0.0888237789011838,0.17105263157894743
2022-03-26,1.0,-0.07994017879865321,0.18216374269005856
2022-03-27,1.0333333333333334,-0.04685055097641302,0.18216374269005856
2022-03-28,1.0333333333333334,0.018886622978232775,0.14883040935672523
2022-03-29,0.5333333333333333,0.010639862881766441,0.15277777777777785
2022-03-30,0.5333333333333333,-0.04578225745095145,0.1861111111111112
2022-03-31,0.5333333333333333,-0.04578225745095145,0.1861111111111112
2022-04-01,0.5,-0.012470765246285317,0.15277777777777785
2022-04-02,0.5,-0.012470765246285317,0.15277777777777785
2022-04-03,0.5333333333333333,-0.045786632431877965,0.1861111111111112
2022-04-04,0.5333333333333333,-0.045786632431877965,0.1861111111111112
2022-04-05,0.6333333333333333,-0.05721041030353968,0.2083333333333334
2022-04-06,0.6,-0.08821110592948064,0.2083333333333334
2022-04-07,0.5666666666666667,-0.054889204767015226,0.17500000000000007
2022-04-08,0.6,-0.08745963043636745,0.2083333333333334
2022-04-09,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-10,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-11,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-12,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-13,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-14,0.5666666666666667,-0.05413464374012415,0.17500000000000007
2022-04-15,0.5,-0.052370554871029304,0.15833333333333338
2022-04-16,0.5,-0.052370554871029304,0.15833333333333338
2022-04-17,0.5,-0.052370554871029304,0.15833333333333338
2022-04-18,0.5,-0.052370554871029304,0.15833333333333338
2022-04-19,0.8,-0.03407860332065157,0.1657407407407408
2022-04-20,0.8,-0.03407860332065157,0.1657407407407408
2022-04-21,0.8,-0.03407860332065157,0.1657407407407408
2022-04-22,0.8,-0.03407860332065157,0.1657407407407408
2022-04-23,0.8,-0.03407860332065157,0.1657407407407408
2022-04-24,0.8,-0.03407860332065157,0.1657407407407408
2022-04-25,0.7,-0.04296220342318215,0.1546296296296297
2022-04-26,0.7333333333333333,-0.07781362334887185,0.17129629629629636
2022-04-27,0.8666666666666667,-0.09279791394869484,0.17796296296296304
2022-04-28,0.8333333333333334,-0.0839860427379608,0.17518518518518525
2022-04-29,0.8,-0.050666821797688784,0.14185185185185192
2022-04-30,0.8,-0.050666821797688784,0.14185185185185192
2022-05-01,0.8,-0.050666821797688784,0.14185185185185192
2022-05-02,0.8,-0.050666821797688784,0.14185185185185192
2022-05-03,0.7666666666666667,-0.017350954612096132,0.10851851851851858
2022-05-04,0.7666666666666667,-0.017350954612096132,0.10851851851851858
2022-05-05,0.6666666666666666,-0.005927176740434416,0.08629629629629637
2022-05-06,0.6666666666666666,-0.005927176740434416,0.08629629629629637
2022-05-07,0.6666666666666666,-0.005927176740434416,0.08629629629629637
2022-05-08,0.6333333333333333,0.026643248928917798,0.05296296296296303
2022-05-09,0.8333333333333334,0.02541237758265603,0.06962962962962971
2022-05-10,0.8666666666666667,-0.003719366722636734,0.10296296296296305
2022-05-11,1.0,-0.020389007661077693,0.12796296296296303
2022-05-12,1.1333333333333333,-0.004822514090273096,0.1362962962962964
2022-05-13,1.2,-0.008971097701125657,0.15296296296296305
2022-05-14,1.2,-0.008971097701125657,0.15296296296296305
2022-05-15,1.2,-0.008971097701125657,0.15296296296296305
2022-05-16,1.2333333333333334,-0.03474599781963558,0.18629629629629638
2022-05-17,1.2666666666666666,-0.0679453240169419,0.2196296296296297
2022-05-18,1.2666666666666666,-0.0679453240169419,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623727556731962,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623727556731962,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623727556731962,0.21222222222222228
2022-05-22,1.3,-0.1087071758177545,0.23888888888888896
2022-05-23,1.3,-0.1087071758177545,0.23888888888888896
2022-05-24,1.5,-0.13627763307756843,0.27222222222222225
2022-05-25,1.5,-0.13627763307756843,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451584097411892,0.25555555555555565
2022-05-27,1.2666666666666666,-0.1519727531737751,0.24888888888888897
2022-05-28,1.1666666666666667,-0.14462893045610847,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477402902311745,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477402902311745,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476503547694944,0.24333333333333343
2022-06-01,1.3,-0.14797355668412313,0.2766666666666667
2022-06-02,1.3,-0.14797355668412313,0.2766666666666667
2022-06-03,1.3333333333333333,-0.18124533630079692,0.3100000000000001
2022-06-04,1.3333333333333333,-0.18124533630079692,0.3100000000000001
2022-06-05,1.3333333333333333,-0.18124533630079692,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456017431285643,0.34333333333333343
2022-06-07,1.4333333333333333,-0.22105828162696625,0.3600000000000001
2022-06-08,1.2333333333333334,-0.2198274102807045,0.34333333333333343
2022-06-09,1.2333333333333334,-0.2240161723891894,0.34333333333333343
2022-06-10,1.1,-0.20734653145074844,0.3183333333333334
2022-06-11,0.9666666666666667,-0.22291302502155302,0.3100000000000001
2022-06-12,0.9,-0.21876444141070048,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209848384062447,0.3100000000000001
2022-06-14,1.0666666666666667,-0.21198281400733524,0.32111111111111124
2022-06-15,1.1333333333333333,-0.178089428808954,0.2988888888888889
2022-06-16,1.1,-0.1448901026116477,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138303803073035,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138303803073033,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455629583862092,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455629583862092,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208639558818605,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208639558818605,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451593832837209,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451593832837209,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763891494936413,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763891494936413,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763891494936413,0.263888888888889
2022-06-28,0.7,-0.11749381638235515,0.24722222222222232
2022-06-29,0.7666666666666667,-0.1503289641605483,0.28055555555555567
2022-06-30,0.7333333333333333,-0.18033795770671632,0.28055555555555567
2022-07-01,0.7,-0.14712943649954266,0.24722222222222232
2022-07-02,0.7,-0.14712943649954266,0.24722222222222232
2022-07-03,0.7,-0.14623442706134585,0.24722222222222232
2022-07-04,0.7,-0.14623442706134585,0.24722222222222232
2022-07-05,0.7,-0.14623442706134585,0.24722222222222232
2022-07-06,0.6666666666666666,-0.1129195890492863,0.213888888888889
2022-07-07,0.6,-0.1064214817351765,0.19722222222222233
2022-07-08,0.6,-0.1064214817351765,0.19722222222222233
2022-07-09,0.5666666666666667,-0.07310097532139884,0.163888888888889
2022-07-10,0.5666666666666667,-0.07310097532139884,0.163888888888889
2022-07-11,0.5666666666666667,-0.07310097532139884,0.163888888888889
2022-07-12,0.5666666666666667,-0.07310097532139884,0.163888888888889
2022-07-13,0.5333333333333333,-0.044829567439026295,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825681689712735,0.16944444444444454
2022-07-15,0.36666666666666664,-0.09637530197699863,0.1583333333333334
2022-07-16,0.36666666666666664,-0.09637530197699863,0.1583333333333334
2022-07-17,0.3333333333333333,-0.119882366557916,0.1583333333333334
2022-07-18,0.3333333333333333,-0.119882366557916,0.1583333333333334
2022-07-19,0.2,-0.10670910875002541,0.13333333333333341
2022-07-20,0.2,-0.10670910875002541,0.13333333333333341
2022-07-21,0.2,-0.10670910875002541,0.13333333333333341
2022-07-22,0.2,-0.10670910875002541,0.13333333333333341
2022-07-23,0.2,-0.10670910875002541,0.13333333333333341
2022-07-24,0.2,-0.10670910875002541,0.13333333333333341
2022-07-25,0.16666666666666666,-0.0735861321290334,0.10000000000000007
2022-07-26,0.16666666666666666,-0.0735861321290334,0.10000000000000007
2022-07-27,0.16666666666666666,-0.0735861321290334,0.10000000000000007
2022-07-28,0.16666666666666666,-0.0735861321290334,0.10000000000000007
2022-07-29,0.16666666666666666,-0.040896341204643236,0.08333333333333341
2022-07-30,0.16666666666666666,-0.040896341204643236,0.08333333333333341
2022-07-31,0.16666666666666666,-0.040896341204643236,0.08333333333333341
2022-08-01,0.16666666666666666,-0.040896341204643236,0.08333333333333341
2022-08-02,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-03,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-04,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-05,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-06,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-07,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-08,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-09,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-10,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-11,0.16666666666666666,-0.04184171060721077,0.08333333333333341
2022-08-12,0.13333333333333333,-0.0667790760596593,0.08333333333333341
2022-08-13,0.1,-0.03346749643484749,0.05000000000000007
2022-08-14,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-15,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-16,0.13333333333333333,-0.0664830555518468,0.08333333333333341
2022-08-17,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-18,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-19,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-20,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-21,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-22,0.23333333333333334,-0.05954348742961881,0.09444444444444453
2022-08-23,0.3,-0.09277145266532895,0.12777777777777785
2022-08-24,0.3,-0.09277145266532895,0.12777777777777785
2022-08-25,0.3,-0.09277145266532895,0.12777777777777785
2022-08-26,0.3,-0.09277145266532895,0.12777777777777785
2022-08-27,0.3,-0.09277145266532895,0.12777777777777785
2022-08-28,0.23333333333333334,-0.09262609581152595,0.11111111111111119
2022-08-29,0.3,-0.09681932429472602,0.12777777777777785
2022-08-30,0.3,-0.09681932429472602,0.12777777777777785
2022-08-31,0.3,-0.09681932429472602,0.12777777777777785
2022-09-01,0.3,-0.09668150842189786,0.12777777777777785
2022-09-02,0.4,-0.10847974783844415,0.15000000000000005
2022-09-03,0.4,-0.10847974783844415,0.15000000000000005
2022-09-04,0.4,-0.10847974783844415,0.15000000000000005
2022-09-05,0.4,-0.10847974783844415,0.15000000000000005
2022-09-06,0.43333333333333335,-0.08150187101629043,0.15000000000000005
2022-09-07,0.43333333333333335,-0.08150187101629043,0.15000000000000005
2022-09-08,0.4666666666666667,-0.11410378581947749,0.1833333333333334
2022-09-09,0.4666666666666667,-0.11410378581947749,0.1833333333333334
2022-09-10,0.5666666666666667,-0.12785503831174636,0.20555555555555563
2022-09-11,0.5666666666666667,-0.12785503831174636,0.20555555555555563
2022-09-12,0.5666666666666667,-0.12785503831174636,0.20555555555555563
2022-09-13,0.5333333333333333,-0.09483947919474706,0.1722222222222223
2022-09-14,0.5333333333333333,-0.09483947919474706,0.1722222222222223
2022-09-15,0.5333333333333333,-0.09483947919474706,0.1722222222222223
2022-09-16,0.43333333333333335,-0.10177904731697504,0.16111111111111118
2022-09-17,0.5666666666666667,-0.13370194898711307,0.19444444444444453
2022-09-18,0.5666666666666667,-0.13370194898711307,0.19444444444444453
2022-09-19,0.5666666666666667,-0.13370194898711307,0.19444444444444453
2022-09-20,0.6333333333333333,-0.1332263049152162,0.2111111111111112
2022-09-21,0.8,-0.13073611623711054,0.22444444444444453
2022-09-22,0.8333333333333334,-0.1307635446389516,0.22444444444444453
2022-09-23,0.8333333333333334,-0.1307635446389516,0.22444444444444453
2022-09-24,0.8333333333333334,-0.1307635446389516,0.22444444444444453
2022-09-25,0.8333333333333334,-0.1307635446389516,0.22444444444444453
2022-09-26,0.8333333333333334,-0.1307635446389516,0.22444444444444453
2022-09-27,0.8666666666666667,-0.10582617918650307,0.22444444444444453
2022-09-28,0.8666666666666667,-0.13493720789750413,0.2411111111111112
2022-09-29,0.8666666666666667,-0.13493720789750413,0.2411111111111112
2022-09-30,0.9666666666666667,-0.14606135189533231,0.2633333333333334
2022-10-01,1.0333333333333334,-0.10187247693538663,0.2411111111111112
2022-10-02,1.0333333333333334,-0.10102701352702244,0.24111111111111116
2022-10-03,1.0333333333333334,-0.10102701352702244,0.24111111111111116
2022-10-04,1.1333333333333333,-0.10892061690489448,0.2633333333333334
2022-10-05,1.1333333333333333,-0.10892061690489448,0.2633333333333334
2022-10-06,1.1333333333333333,-0.16866922080516814,0.29666666666666675
2022-10-07,1.1333333333333333,-0.16866922080516814,0.29666666666666675
2022-10-08,1.1,-0.13606730600198108,0.2633333333333334
2022-10-09,1.1,-0.13606730600198108,0.2633333333333334
2022-10-10,1.0,-0.12231605350971218,0.2411111111111112
2022-10-11,1.0,-0.12231605350971218,0.2411111111111112
2022-10-12,1.0,-0.12231605350971218,0.2411111111111112
2022-10-13,1.0,-0.12231605350971218,0.2411111111111112
2022-10-14,1.0,-0.12231605350971218,0.2411111111111112
2022-10-15,1.0,-0.12231605350971218,0.2411111111111112
2022-10-16,1.0333333333333334,-0.09315532942612963,0.2411111111111112
2022-10-17,0.9,-0.061232427755991595,0.20777777777777787
2022-10-18,0.9333333333333333,-0.09454509814580278,0.2411111111111112
2022-10-19,0.9333333333333333,-0.09454509814580278,0.2411111111111112
2022-10-20,0.8666666666666667,-0.09502074221769966,0.22444444444444453
2022-10-21,0.7,-0.09751093089580533,0.2111111111111112
2022-10-22,0.6,-0.06425553725825414,0.17777777777777787
2022-10-23,0.7,-0.03388582766056058,0.17777777777777787
2022-10-24,0.7333333333333333,-0.06202151079972582,0.2111111111111112
2022-10-25,0.8,-0.09432733356952665,0.24444444444444452
2022-10-26,0.9333333333333333,-0.0818574766318003,0.2527777777777779
2022-10-27,1.0666666666666667,-0.11519990126291908,0.27277777777777784
2022-10-28,1.1,-0.11496100220415324,0.27277777777777784
2022-10-29,1.1,-0.11496100220415324,0.27277777777777784
2022-10-30,1.1333333333333333,-0.13676511638694336,0.28388888888888897
2022-10-31,1.0333333333333334,-0.1477696676386727,0.2727777777777779
2022-11-01,0.9333333333333333,-0.13681689163049057,0.2505555555555556
2022-11-02,0.9333333333333333,-0.13681689163049057,0.25055555555555564
2022-11-03,0.9,-0.16196358329719965,0.26166666666666677
2022-11-04,0.9666666666666667,-0.194989352689849,0.2950000000000001
2022-11-05,0.9666666666666667,-0.12895043220784927,0.26166666666666677
2022-11-06,1.0,-0.11017458763387467,0.26166666666666677
2022-11-07,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-08,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-09,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-10,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-11,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-12,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-13,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-14,1.0666666666666667,-0.11462154216236536,0.27833333333333343
2022-11-15,1.0333333333333334,-0.14378226624594792,0.27833333333333343
2022-11-16,1.0333333333333334,-0.14378226624594792,0.27833333333333343
2022-11-17,1.0,-0.11046959585613673,0.24500000000000008
2022-11-18,1.0,-0.11046959585613673,0.24500000000000008
2022-11-19,1.0,-0.11046959585613673,0.24500000000000008
2022-11-20,1.0,-0.11046959585613673,0.24500000000000008
2022-11-21,1.0,-0.11046959585613673,0.24500000000000008
2022-11-22,0.9,-0.14083930545383028,0.24500000000000008
2022-11-23,0.8666666666666667,-0.11270362231466503,0.21166666666666675
2022-11-24,0.8333333333333334,-0.09958433998955618,0.21166666666666675
2022-11-25,0.7,-0.11205419692728252,0.20333333333333342
2022-11-26,0.5333333333333333,-0.10364913774861227,0.18333333333333343
2022-11-27,0.43333333333333335,-0.07058377961317695,0.15000000000000005
2022-11-28,0.4666666666666667,-0.0455842187007268,0.15000000000000005
2022-11-29,0.3333333333333333,-0.012655960520108518,0.11666666666666675
2022-11-30,0.3333333333333333,-0.012655960520108518,0.11666666666666675
2022-12-01,0.36666666666666664,-0.045819750428199746,0.15000000000000008
2022-12-02,0.36666666666666664,-0.045819750428199746,0.15000000000000008
2022-12-03,0.3,-0.012779455383618651,0.11666666666666675
2022-12-04,0.23333333333333334,0.020246314009030684,0.08333333333333343
2022-12-05,0.2,-0.013021879394849119,0.08333333333333343
2022-12-06,0.16666666666666666,-0.03179772396882373,0.08333333333333343
2022-12-07,0.2,-0.01902610659599302,0.07777777777777786
2022-12-08,0.2,-0.01902610659599302,0.07777777777777786
2022-12-09,0.2,-0.01902610659599302,0.07777777777777786
2022-12-10,0.2,-0.01902610659599302,0.07777777777777786
2022-12-11,0.2,-0.01902610659599302,0.07777777777777786
2022-12-12,0.2,-0.01902610659599302,0.07777777777777786
2022-12-13,0.26666666666666666,-0.01875141163667041,0.09444444444444453
2022-12-14,0.26666666666666666,-0.01875141163667041,0.09444444444444453
2022-12-15,0.26666666666666666,-0.01875141163667041,0.09444444444444453
2022-12-16,0.26666666666666666,-0.01875141163667041,0.09444444444444453
2022-12-17,0.26666666666666666,-0.01875141163667041,0.09444444444444453
2022-12-18,0.3,0.006185953815778119,0.09444444444444453
2022-12-19,0.3,0.006185953815778119,0.09444444444444453
2022-12-20,0.3,0.006185953815778119,0.09444444444444453
2022-12-21,0.3,0.006185953815778119,0.09444444444444453
2022-12-22,0.3,0.006185953815778119,0.09444444444444453
2022-12-23,0.3,0.006185953815778119,0.09444444444444453
2022-12-24,0.26666666666666666,0.025372494260470096,0.06111111111111119
2022-12-25,0.26666666666666666,0.025372494260470096,0.06111111111111119
2022-12-26,0.26666666666666666,0.025372494260470096,0.06111111111111119
2022-12-27,0.5666666666666667,0.01375931070910562,0.08333333333333341
2022-12-28,0.9333333333333333,-0.0376036786370807,0.11388888888888896
2022-12-29,1.0,-0.07024168603950075,0.14722222222222228
2022-12-30,1.1333333333333333,-0.06800226105584037,0.16388888888888895
2022-12-31,1.1,-0.03483847114774914,0.13055555555555562
2023-01-01,1.1333333333333333,-0.06816034846835664,0.16388888888888895
2023-01-02,1.1333333333333333,-0.06816034846835664,0.16388888888888895
2023-01-03,1.1666666666666667,-0.043222983015908115,0.16388888888888895
2023-01-04,1.1666666666666667,-0.043222983015908115,0.16388888888888895
2023-01-05,1.1666666666666667,-0.043222983015908115,0.16388888888888895
2023-01-06,1.0666666666666667,-0.05154764586024812,0.15277777777777785
2023-01-07,1.0666666666666667,-0.05154764586024812,0.15277777777777785
2023-01-08,1.1,-0.0848137769434187,0.1861111111111112
2023-01-09,1.1,-0.0848137769434187,0.1861111111111112
2023-01-10,1.1,-0.0848137769434187,0.1861111111111112
2023-01-11,1.1,-0.0848137769434187,0.1861111111111112
2023-01-12,1.0333333333333334,-0.08508847190274131,0.16944444444444454
2023-01-13,1.0333333333333334,-0.08508847190274131,0.16944444444444454
2023-01-14,1.0333333333333334,-0.08508847190274131,0.16944444444444454
2023-01-15,1.0333333333333334,-0.08508847190274131,0.16944444444444454
2023-01-16,1.0333333333333334,-0.08508847190274131,0.16944444444444454
2023-01-17,1.0,-0.11002583735518984,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289854400687746,0.20277777777777786
2023-01-19,1.1,-0.1467001501056883,0.21944444444444453
2023-01-20,1.1666666666666667,-0.17905845973226758,0.2527777777777779
2023-01-21,1.3333333333333333,-0.1587813505861494,0.25944444444444453
2023-01-22,1.3333333333333333,-0.1587813505861494,0.25944444444444453
2023-01-23,1.3333333333333333,-0.1587813505861494,0.25944444444444453
2023-01-24,1.3666666666666667,-0.12635436548127066,0.25944444444444453
2023-01-25,1.4,-0.1595888981554243,0.29277777777777786
2023-01-26,1.2,-0.15872275127304922,0.2927777777777779
2023-01-27,0.8,-0.13235932283931306,0.2622222222222223
